Date,Operating_Profit,Net_Profit,Total_Equity,Total_Liabilities,Revenue
2013.11.15,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.18,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.19,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.20,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.21,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.22,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.25,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.26,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.27,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.28,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.11.29,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.2,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.3,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.4,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.5,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.6,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.9,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.10,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.11,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.12,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.13,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.16,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.17,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.18,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.19,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.20,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.23,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.24,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.25,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.26,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.27,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.30,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2013.12.31,8.31128E+12,7.30128E+12,150016010000000.0,6.4059E+13,5.92766E+13
2014.1.1,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.2,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.3,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.6,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.7,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.8,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.9,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.10,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.13,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.14,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.15,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.16,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.17,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.20,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.21,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.22,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.23,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.24,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.27,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.28,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.29,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.30,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.1.31,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.3,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.4,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.5,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.6,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.7,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.10,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.11,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.12,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.13,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.14,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.17,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.18,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.19,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.20,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.21,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.24,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.25,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.26,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.27,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.2.28,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.3,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.4,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.5,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.6,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.7,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.10,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.11,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.12,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.13,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.14,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.17,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.18,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.19,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.20,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.21,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.24,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.25,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.26,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.27,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.28,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.3.31,8.4888E+12,7.57444E+12,155561724000000.0,6.97309E+13,5.36753E+13
2014.4.1,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.2,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.3,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.4,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.7,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.8,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.9,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.10,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.11,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.14,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.15,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.16,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.17,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.18,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.21,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.22,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.23,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.24,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.25,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.28,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.29,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.4.30,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.1,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.2,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.5,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.6,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.7,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.8,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.9,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.12,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.13,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.14,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.15,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.16,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.19,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.20,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.21,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.22,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.23,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.26,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.27,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.28,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.29,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.5.30,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.2,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.3,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.4,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.5,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.6,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.9,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.10,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.11,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.12,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.13,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.16,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.17,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.18,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.19,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.20,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.23,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.24,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.25,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.26,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.27,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.6.30,7.18732E+12,6.25078E+12,159513464000000.0,6.52096E+13,5.23532E+13
2014.7.1,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.2,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.3,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.4,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.7,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.8,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.9,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.10,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.11,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.14,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.15,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.16,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.17,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.18,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.21,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.22,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.23,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.24,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.25,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.28,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.29,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.30,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.7.31,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.1,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.4,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.5,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.6,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.7,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.8,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.11,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.12,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.13,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.14,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.15,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.18,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.19,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.20,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.21,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.22,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.25,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.26,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.27,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.28,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.8.29,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.1,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.2,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.3,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.4,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.5,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.8,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.9,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.10,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.11,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.12,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.15,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.16,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.17,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.18,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.19,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.22,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.23,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.24,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.25,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.26,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.29,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.9.30,4.06052E+12,4.22235E+12,163467695000000.0,6.82788E+13,4.74473E+13
2014.10.1,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.2,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.3,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.6,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.7,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.8,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.9,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.10,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.13,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.14,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.15,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.16,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.17,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.20,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.21,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.22,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.23,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.24,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.27,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.28,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.29,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.30,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.10.31,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.3,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.4,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.5,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.6,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.7,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.10,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.11,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.12,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.13,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.14,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.17,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.18,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.19,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.20,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.21,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.24,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.25,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.26,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.27,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.11.28,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.1,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.2,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.3,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.4,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.5,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.8,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.9,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.10,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.11,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.12,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.15,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.16,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.17,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.18,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.19,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.22,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.23,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.24,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.25,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
2014.12.26,5.28843E+12,5.34679E+12,168088188000000.0,6.23348E+13,5.27301E+13
